respondent_id,interview_date,treatment,govt_intervention,supports_intervention,fx_status,age,female,ed_level,urban_rural,survey_weight,income_quintile,left_right
970,2015-10-15,history,big,1.0,none,59,1,2,2,0.747871638910262,,
971,2015-10-15,Hungary,none,0.0,none,65,1,2,2,0.716466520924736,4.0,1.0
972,2015-10-15,Hungary,none,0.0,none,32,0,2,3,1.12286263122217,3.0,
973,2015-10-15,history,none,0.0,none,30,1,2,3,0.862599056051664,2.0,
974,2015-10-15,Hungary,some,1.0,none,68,1,4,2,0.641866665325264,3.0,1.0
975,2015-10-15,cntrl,none,0.0,none,63,0,2,2,0.656544033726813,3.0,-3.0
976,2015-10-15,history,big,1.0,none,82,1,4,2,0.603544606587753,3.0,0.0
977,2015-10-15,cntrl,big,1.0,none,61,1,1,2,1.5886942863112,5.0,
978,2015-10-15,Hungary,none,0.0,none,34,1,4,2,1.30858791955053,5.0,3.0
979,2015-10-15,history,DK,0.0,none,56,1,1,2,1.45596832692486,2.0,
980,2015-10-15,history,none,0.0,none,48,0,2,2,1.11580093421228,5.0,
981,2015-10-15,info,none,0.0,none,43,0,3,3,0.905598265489561,1.0,1.0
982,2015-10-15,info,none,0.0,none,59,1,2,3,0.615359495526102,1.0,
983,2015-10-15,history,none,0.0,none,68,1,2,3,0.701561620900267,4.0,
984,2015-10-15,history,big,1.0,none,40,1,3,3,0.86898495779463,3.0,
985,2015-10-15,cntrl,none,0.0,none,44,0,2,1,0.868186777536222,2.0,0.0
986,2015-10-15,Hungary,none,0.0,none,32,0,2,1,1.69600398492084,1.0,
987,2015-10-15,Hungary,some,1.0,none,59,1,4,3,0.604367482848303,,0.0
988,2015-10-15,info,big,1.0,none,19,1,1,3,1.2523410005812,2.0,0.0
989,2015-10-15,Hungary,some,1.0,none,67,0,2,3,0.709023879962181,3.0,0.0
990,2015-10-15,cntrl,some,1.0,none,41,0,4,2,0.814809725128961,5.0,-2.0
991,2015-10-15,Hungary,none,0.0,none,48,1,4,2,0.747693091088521,4.0,3.0
992,2015-10-15,cntrl,none,0.0,none,18,0,1,2,1.30398931814781,2.0,0.0
993,2015-10-15,cntrl,some,1.0,none,27,1,2,2,0.925351289650426,1.0,
994,2015-10-15,history,some,1.0,none,40,1,4,3,0.865748873172153,,3.0
995,2015-10-15,info,some,1.0,none,20,0,2,1,1.1399847407863,,0.0
996,2015-10-15,cntrl,none,0.0,none,82,0,2,1,0.993505845189021,3.0,2.0
997,2015-10-15,cntrl,some,1.0,none,83,0,1,1,1.46062412241606,3.0,
998,2015-10-15,info,none,0.0,none,31,1,4,1,1.31491381248905,,2.0
999,2015-10-15,cntrl,big,1.0,current,52,0,4,2,0.792328117026207,5.0,1.0
1000,2015-10-15,Hungary,none,0.0,none,58,0,2,2,0.689112467439968,,
1001,2015-10-15,cntrl,big,1.0,none,74,1,2,2,0.559001351673394,3.0,1.0
1002,2015-10-15,Hungary,none,0.0,none,78,1,3,3,0.791520781276154,3.0,
1003,2015-10-15,info,some,1.0,none,70,0,4,3,0.877245387105503,5.0,-2.0
1004,2015-10-15,cntrl,none,0.0,none,84,0,4,3,0.877245387105503,4.0,0.0
1005,2015-10-15,info,some,1.0,none,67,1,2,3,0.906519135664107,3.0,
1006,2015-10-15,Hungary,none,0.0,none,64,1,4,3,0.878676340424127,5.0,-2.0
1007,2015-10-15,info,none,0.0,none,44,0,2,1,0.684322361837511,1.0,-1.0
1008,2015-10-15,history,none,0.0,none,51,0,2,1,0.713724970800448,3.0,1.0
1009,2015-10-15,Hungary,DK,0.0,none,74,1,1,1,0.973538972678002,2.0,2.0
1010,2015-10-15,cntrl,none,0.0,none,65,0,1,1,0.744378690277232,1.0,
1011,2015-10-15,Hungary,DK,0.0,none,55,1,3,1,0.60353409288695,1.0,
1012,2015-10-15,history,some,1.0,none,53,0,2,1,1.26867401490101,1.0,
1013,2015-10-15,cntrl,DK,0.0,none,78,1,1,1,0.973538972678002,3.0,
1014,2015-10-15,history,DK,0.0,none,70,1,4,2,0.674407880666398,,2.0
1015,2015-10-15,Hungary,none,0.0,none,52,0,2,2,0.953449152477301,3.0,-2.0
1016,2015-10-15,history,big,1.0,none,51,0,2,2,0.951787571842846,2.0,1.0
1017,2015-10-15,info,none,0.0,none,61,0,2,2,0.732351566491676,,
1018,2015-10-15,Hungary,big,1.0,none,60,0,2,1,0.720343738389621,1.0,
1019,2015-10-15,history,some,1.0,none,20,0,2,1,0.633932339326358,4.0,3.0
1020,2015-10-15,info,big,1.0,none,74,1,1,1,0.973538972678002,1.0,3.0
1021,2015-10-15,Hungary,some,1.0,none,73,0,4,2,0.712121828402293,5.0,1.0
1022,2015-10-15,history,none,0.0,none,37,1,4,2,1.14459820737219,5.0,0.0
1023,2015-10-15,history,DK,0.0,none,77,1,1,1,1.13090962795657,4.0,0.0
1024,2015-10-15,history,none,0.0,none,69,0,3,1,0.699952433990044,5.0,1.0
1025,2015-10-15,history,none,0.0,none,56,1,1,1,1.67909456817639,2.0,
1026,2015-10-15,cntrl,some,1.0,none,72,0,4,3,1.01027754881306,5.0,-1.0
1027,2015-10-15,cntrl,some,1.0,none,56,1,2,3,1.06212294112906,,
1028,2015-10-15,Hungary,none,0.0,none,68,0,4,3,0.98466328334647,5.0,-2.0
1029,2015-10-15,history,big,1.0,none,60,1,4,3,0.986269455591708,5.0,1.0
1030,2015-10-15,info,none,0.0,none,68,0,3,3,0.765326298490097,,-3.0
1031,2015-10-15,Hungary,none,0.0,none,31,0,4,3,1.10795741725224,,0.0
1032,2015-10-15,Hungary,none,0.0,none,55,0,2,3,1.00352878866421,3.0,0.0
1033,2015-10-15,info,big,1.0,none,20,0,1,3,1.62179264686427,5.0,
1034,2015-10-15,info,none,0.0,none,35,1,3,3,1.08866820129912,3.0,1.0
1035,2015-10-15,cntrl,none,0.0,none,65,0,2,3,0.96138794741531,1.0,
1036,2015-10-15,cntrl,,,none,57,1,1,3,1.41571083147206,0.0,
1037,2015-10-15,history,some,1.0,none,24,1,2,3,1.05853192709416,1.0,0.0
1038,2015-10-15,cntrl,some,1.0,none,43,1,1,3,1.83306655845103,1.0,
1039,2015-10-15,info,none,0.0,none,78,1,2,3,0.969432061181773,4.0,-2.0
1040,2015-10-15,info,none,0.0,none,29,0,4,3,1.46257159318736,3.0,1.0
1041,2015-10-15,history,some,1.0,none,61,1,1,2,1.18325674342364,5.0,2.0
1042,2015-10-15,info,none,0.0,none,57,0,2,2,0.732351566491676,5.0,0.0
1043,2015-10-15,info,some,1.0,none,37,0,2,2,0.869030238524246,,3.0
1044,2015-10-15,Hungary,none,0.0,past,41,1,4,2,0.886843553402965,2.0,-3.0
1045,2015-10-15,Hungary,none,0.0,none,52,1,4,2,1.23839824941271,,
1046,2015-10-15,Hungary,some,1.0,none,57,1,4,1,0.683318863041654,3.0,3.0
1047,2015-10-15,info,some,1.0,none,30,0,3,1,1.47881555759453,5.0,0.0
1048,2015-10-15,Hungary,some,1.0,none,29,1,2,1,1.07196896589419,2.0,0.0
1049,2015-10-15,cntrl,none,0.0,none,65,0,2,1,0.820662429854105,3.0,0.0
1050,2015-10-15,Hungary,none,0.0,none,55,0,2,1,0.899128911218592,1.0,-1.0
1051,2015-10-15,Hungary,none,0.0,none,66,0,2,2,0.981110523669741,2.0,3.0
1052,2015-10-15,cntrl,some,1.0,none,66,1,3,1,0.578190092112939,4.0,3.0
1053,2015-10-15,info,,,,38,1,4,1,0.761644884683409,,
1054,2015-10-15,history,some,1.0,none,60,0,2,1,1.024603601516,,2.0
1055,2015-10-15,info,none,0.0,none,24,1,4,1,0.723915145768073,1.0,0.0
1056,2015-10-15,cntrl,DK,0.0,none,48,1,1,1,1.15316184642731,1.0,
1057,2015-10-15,info,none,0.0,none,35,0,4,1,0.793735588057558,4.0,1.0
1058,2015-10-15,info,some,1.0,none,30,0,2,1,0.820228683231521,5.0,1.0
1059,2015-10-15,info,some,1.0,none,61,1,2,1,1.03522216820754,3.0,1.0
1060,2015-10-15,Hungary,some,1.0,none,22,0,2,1,1.03547515088958,4.0,0.0
1061,2015-10-15,history,DK,0.0,none,83,1,2,1,0.865939890735743,,0.0
1062,2015-10-15,info,some,1.0,none,39,1,2,1,1.3404087154827,1.0,
1063,2015-10-15,Hungary,big,1.0,none,64,1,2,2,0.761354624509579,3.0,3.0
1064,2015-10-15,history,some,1.0,current,60,1,2,2,0.697747973537168,5.0,0.0
1065,2015-10-15,cntrl,none,0.0,none,50,1,2,2,0.942716604558932,1.0,0.0
1066,2015-10-15,history,none,0.0,none,60,1,1,2,1.17484691386383,1.0,-3.0
1067,2015-10-15,cntrl,big,1.0,none,28,1,4,3,0.893862288124496,2.0,0.0
1068,2015-10-15,Hungary,none,0.0,none,50,1,1,3,1.23144154769943,,0.0
1069,2015-10-15,cntrl,none,0.0,none,63,1,2,3,1.00800805737338,,0.0
1070,2015-10-15,Hungary,none,0.0,none,70,0,4,3,0.93449494872775,,-3.0
1071,2015-10-15,Hungary,none,0.0,none,64,1,2,3,1.00800805737338,2.0,-3.0
1072,2015-10-15,info,none,0.0,none,59,0,4,3,0.839196858856819,5.0,-1.0
1073,2015-10-15,info,none,0.0,none,61,1,4,3,0.878676340424127,,1.0
1074,2015-10-15,Hungary,none,0.0,none,54,0,4,3,1.03910160636066,4.0,0.0
1075,2015-10-15,cntrl,some,1.0,none,53,1,2,3,1.1716618929533,5.0,0.0
1076,2015-10-15,Hungary,none,0.0,none,65,1,4,3,0.771452807442871,5.0,2.0
1077,2015-10-15,info,some,1.0,none,21,0,3,3,1.26490444750195,,-1.0
1078,2015-10-15,history,DK,0.0,none,32,1,4,3,1.53137734197527,3.0,2.0
1079,2015-10-15,history,some,1.0,none,59,1,2,2,1.02362032848835,3.0,-1.0
1080,2015-10-15,info,none,0.0,none,60,0,2,2,0.85360935264222,3.0,2.0
1081,2015-10-15,Hungary,some,1.0,none,27,0,2,2,1.2146674462765,4.0,-1.0
1082,2015-10-16,Hungary,DK,0.0,none,65,0,1,2,1.14101575331756,2.0,
1083,2015-10-16,info,some,1.0,none,19,0,3,3,0.94648613511475,,
1084,2015-10-16,history,some,1.0,none,77,1,1,3,1.33273872860893,,
1085,2015-10-16,info,none,0.0,none,43,0,2,3,1.1701640061739,5.0,-2.0
1086,2015-10-15,Hungary,some,1.0,none,74,1,4,3,0.984299244589434,4.0,0.0
1087,2015-10-16,Hungary,big,1.0,none,57,0,4,3,1.02782436022359,,
1088,2015-10-16,info,big,1.0,none,67,1,2,3,0.969432061181773,5.0,3.0
1089,2015-10-15,cntrl,none,0.0,none,33,0,4,3,1.05843837715495,,
1090,2015-10-15,Hungary,some,1.0,none,21,1,2,3,0.878380812793483,2.0,0.0
1091,2015-10-16,info,some,1.0,none,67,0,3,3,0.932833119723818,4.0,2.0
1092,2015-10-16,Hungary,some,1.0,none,61,1,2,3,1.07010514169015,5.0,2.0
1093,2015-10-16,info,some,1.0,none,75,1,3,3,0.89511870777979,3.0,
1094,2015-10-16,history,some,1.0,none,41,0,2,1,0.833976220715765,,1.0
1095,2015-10-16,Hungary,none,0.0,none,38,0,2,1,0.833976220715765,1.0,0.0
1096,2015-10-16,Hungary,none,0.0,none,59,1,4,1,0.526220528202092,3.0,-1.0
1097,2015-10-16,Hungary,none,0.0,none,43,1,2,1,0.873210100687829,,-2.0
1098,2015-10-16,info,none,0.0,none,40,0,2,2,1.12160758157433,5.0,3.0
1099,2015-10-16,history,some,1.0,none,19,0,1,3,1.44388660718103,1.0,0.0
1100,2015-10-16,info,none,0.0,none,33,1,4,3,0.95145112254645,3.0,0.0
1101,2015-10-16,cntrl,some,1.0,none,69,1,1,1,0.973538972678002,3.0,1.0
1102,2015-10-16,history,DK,0.0,none,34,1,2,1,0.858815819061281,1.0,-1.0
1103,2015-10-16,Hungary,none,0.0,none,63,0,2,2,0.9314243148055,,1.0
1104,2015-10-16,history,some,1.0,none,28,1,2,1,0.858815819061281,1.0,0.0
1105,2015-10-16,info,some,1.0,none,35,1,2,1,0.573353877993267,1.0,
1106,2015-10-16,history,none,0.0,past,62,0,4,1,0.684991900645821,4.0,1.0
1107,2015-10-16,info,big,1.0,none,60,0,2,1,0.737674281646527,5.0,1.0
1108,2015-10-16,history,none,0.0,none,69,1,4,3,0.665306098409776,5.0,0.0
1109,2015-10-16,Hungary,some,1.0,none,25,1,2,3,0.85158311141819,2.0,1.0
1110,2015-10-16,info,none,0.0,none,79,0,4,3,0.69333771929561,,3.0
1111,2015-10-16,cntrl,some,1.0,none,55,1,4,3,0.636449955930772,5.0,2.0
1112,2015-10-16,cntrl,none,0.0,none,22,0,2,2,0.935753230303201,,
1113,2015-10-15,cntrl,some,1.0,none,66,0,2,1,0.544636574836652,5.0,-3.0
1114,2015-10-15,Hungary,some,1.0,none,18,1,1,1,1.10175034184803,4.0,3.0
1115,2015-10-15,info,big,1.0,none,75,0,4,3,0.619079193513086,4.0,-3.0
1116,2015-10-16,Hungary,none,0.0,none,59,0,2,2,0.86623805042722,,2.0
1117,2015-10-16,info,some,1.0,none,30,1,4,2,1.00705521375938,1.0,0.0
1118,2015-10-16,history,none,0.0,none,28,1,4,2,1.25790432192959,,-1.0
1119,2015-10-16,history,some,1.0,none,28,1,2,1,0.711417368063979,,0.0
1120,2015-10-16,info,none,0.0,none,69,1,1,1,0.879966575312772,,
1121,2015-10-16,Hungary,DK,0.0,none,57,1,2,1,0.499949612441731,2.0,
1122,2015-10-16,Hungary,big,1.0,current,33,1,1,1,1.19786302653385,2.0,
1123,2015-10-16,info,none,0.0,none,42,0,2,1,0.772623463971739,,
1124,2015-10-16,info,big,1.0,current,37,0,4,1,0.717445122104931,,0.0
1125,2015-10-16,history,some,1.0,none,50,0,2,3,1.26548072429982,3.0,1.0
1126,2015-10-16,Hungary,some,1.0,none,48,1,1,3,1.78525498087114,4.0,
1127,2015-10-16,info,none,0.0,none,47,1,4,2,1.03550530433929,5.0,-1.0
1128,2015-10-16,info,none,0.0,none,59,0,2,2,0.919983820424693,4.0,0.0
1129,2015-10-16,history,none,0.0,none,68,0,4,2,1.02275799115883,5.0,1.0
1130,2015-10-16,history,some,1.0,none,82,0,2,2,0.961695166231498,4.0,3.0
1131,2015-10-16,cntrl,none,0.0,none,74,0,4,1,1.01849469843495,5.0,0.0
1132,2015-10-16,history,some,1.0,none,37,0,4,1,0.886929532479492,5.0,-3.0
1133,2015-10-16,history,none,0.0,none,70,0,3,2,0.892311332070017,,3.0
1134,2015-10-16,Hungary,none,0.0,none,46,1,4,2,1.07861251873118,5.0,0.0
1135,2015-10-16,history,none,0.0,none,44,0,2,2,1.26583616337545,3.0,
1136,2015-10-16,history,some,1.0,none,57,0,2,2,0.85360935264222,4.0,
1137,2015-10-16,info,big,1.0,none,44,1,2,1,0.820222607959114,3.0,
1138,2015-10-16,cntrl,some,1.0,none,30,1,2,1,0.721658874239303,2.0,
1139,2015-10-16,history,none,0.0,none,57,1,2,3,0.730343833251848,3.0,1.0
1140,2015-10-16,cntrl,some,1.0,none,71,0,1,3,1.33964778373613,1.0,1.0
1141,2015-10-16,info,big,1.0,none,55,1,2,3,1.03021310843666,1.0,0.0
1142,2015-10-16,history,some,1.0,none,70,0,4,3,0.97992533033895,5.0,3.0
1143,2015-10-16,info,big,1.0,none,69,1,4,3,0.861749925717704,5.0,3.0
1144,2015-10-16,history,some,1.0,none,22,1,4,3,1.25205130972255,2.0,0.0
1145,2015-10-16,history,some,1.0,none,73,1,3,2,0.774314709224652,3.0,-1.0
1146,2015-10-16,info,some,1.0,none,60,0,2,2,0.884093593124139,,1.0
1147,2015-10-16,history,some,1.0,past,69,0,2,2,0.806939235630152,,2.0
1148,2015-10-16,info,some,1.0,none,43,0,2,1,0.854781391116605,,
1149,2015-10-16,cntrl,none,0.0,none,20,0,2,1,0.715731396850564,1.0,-2.0
1150,2015-10-16,cntrl,some,1.0,none,34,0,1,1,1.36213103934926,1.0,
1151,2015-10-16,cntrl,some,1.0,none,40,1,1,1,1.18932628818071,1.0,
1152,2015-10-16,Hungary,none,0.0,none,68,0,2,2,1.07885841164259,4.0,1.0
1153,2015-10-16,history,some,1.0,none,44,1,4,2,1.19071646451524,5.0,1.0
1154,2015-10-16,info,none,0.0,none,77,0,2,2,0.94199760300052,4.0,-2.0
1155,2015-10-16,Hungary,some,1.0,none,28,1,1,2,1.08913157726432,2.0,-3.0
1156,2015-10-16,cntrl,big,1.0,none,64,1,3,2,0.619558270701493,4.0,3.0
1157,2015-10-16,cntrl,none,0.0,none,69,0,1,2,1.04149458452652,1.0,-3.0
1158,2015-10-16,cntrl,none,0.0,none,52,0,2,2,1.2135235374329,4.0,0.0
1159,2015-10-16,info,none,0.0,none,25,0,3,1,1.05230852437713,4.0,1.0
1160,2015-10-16,info,none,0.0,none,45,1,2,1,1.56183394498061,1.0,
1161,2015-10-16,Hungary,some,1.0,none,29,1,4,2,1.42319493781031,4.0,0.0
1162,2015-10-16,info,some,1.0,none,38,1,3,1,1.00256750341947,4.0,1.0
1163,2015-10-16,history,none,0.0,none,55,1,2,1,0.886797782138643,3.0,
1164,2015-10-16,history,DK,0.0,none,72,0,2,1,0.885353602785086,,
1165,2015-10-16,info,big,1.0,none,23,0,2,2,1.34633937456837,4.0,0.0
1166,2015-10-16,Hungary,some,1.0,none,63,1,2,2,1.10326009502069,2.0,-1.0
1167,2015-10-16,history,some,1.0,none,20,0,1,3,1.2431651128761,,
1168,2015-10-16,history,none,0.0,none,68,1,2,3,0.617439177425052,5.0,-3.0
1169,2015-10-16,history,some,1.0,none,61,0,2,3,0.671658736906747,3.0,0.0
1170,2015-10-16,Hungary,big,1.0,none,29,0,2,2,0.95672460574075,3.0,
1171,2015-10-16,cntrl,some,1.0,none,50,1,4,2,0.849561861473661,,3.0
1172,2015-10-16,info,none,0.0,current,33,1,4,3,1.14587898293103,5.0,0.0
1173,2015-10-16,Hungary,some,1.0,none,49,0,2,3,1.22102801490551,1.0,1.0
1174,2015-10-16,Hungary,DK,0.0,none,81,0,2,3,0.824870258331941,4.0,0.0
1175,2015-10-16,Hungary,some,1.0,past,63,1,4,3,0.878676340424127,5.0,0.0
1176,2015-10-16,cntrl,some,1.0,none,73,1,2,3,0.791520781276154,5.0,2.0
1177,2015-10-16,info,none,0.0,past,62,0,2,3,0.86102707379937,,-1.0
1178,2015-10-16,cntrl,big,1.0,none,53,0,2,3,1.06613198805788,5.0,1.0
1179,2015-10-16,cntrl,big,1.0,past,66,0,4,3,0.69333771929561,5.0,-1.0
1180,2015-10-16,cntrl,DK,0.0,none,78,0,4,3,0.69333771929561,4.0,-2.0
1181,2015-10-16,history,none,0.0,none,27,1,2,1,0.967289141911386,1.0,3.0
1182,2015-10-16,cntrl,DK,0.0,none,65,0,1,1,0.997742077701691,1.0,
1183,2015-10-16,cntrl,none,0.0,none,31,0,3,1,0.806634095929076,2.0,3.0
1184,2015-10-16,Hungary,none,0.0,none,63,0,2,1,0.453820406919371,1.0,3.0
1185,2015-10-16,info,none,0.0,none,37,1,4,1,0.749021273622289,1.0,
1186,2015-10-16,cntrl,some,1.0,none,44,0,2,1,0.840614122300476,4.0,3.0
1187,2015-10-16,cntrl,none,0.0,none,60,0,3,1,0.566863309423393,1.0,0.0
1188,2015-10-16,info,some,1.0,none,36,0,4,2,0.963800935675338,4.0,
1189,2015-10-16,Hungary,none,0.0,none,57,0,2,2,0.699919697228325,5.0,0.0
1190,2015-10-16,Hungary,none,0.0,none,41,0,2,2,1.03792637869768,1.0,
1191,2015-10-16,Hungary,some,1.0,none,72,0,2,2,0.731653508062745,5.0,0.0
1192,2015-10-16,history,some,1.0,none,33,1,4,2,0.813699859939241,1.0,-1.0
1193,2015-10-16,info,none,0.0,none,40,0,2,1,0.955142834719721,,0.0
1194,2015-10-16,info,some,1.0,none,29,0,2,1,0.916533230323104,,0.0
1195,2015-10-16,cntrl,some,1.0,none,53,0,2,1,0.913395376710572,,2.0
1196,2015-10-16,history,none,0.0,none,52,1,4,1,0.813872322906221,,3.0
1197,2015-10-16,info,some,1.0,none,51,0,2,3,1.19667887602755,5.0,0.0
1198,2015-10-16,history,big,1.0,none,32,1,2,2,1.47813881505409,,2.0
1199,2015-10-16,history,DK,0.0,none,62,0,2,2,1.08253093828007,,0.0
1200,2015-10-16,info,DK,0.0,none,56,0,2,2,0.393262513815111,0.0,-1.0
1201,2015-10-16,Hungary,DK,0.0,none,39,0,4,2,0.6764193238362,4.0,1.0
1202,2015-10-16,cntrl,DK,0.0,none,20,0,1,2,0.992077110877509,1.0,
1203,2015-10-16,cntrl,DK,0.0,none,23,1,3,2,1.09579908148327,,
1204,2015-10-16,cntrl,big,1.0,current,29,1,2,2,1.48887404380015,3.0,
1205,2015-10-16,cntrl,some,1.0,none,32,1,4,1,0.837041667589548,4.0,0.0
1206,2015-10-16,info,none,0.0,past,43,1,3,1,0.716171577554784,1.0,1.0
1207,2015-10-16,info,some,1.0,current,47,0,2,3,1.19667887602755,3.0,0.0
1208,2015-10-16,info,big,1.0,none,25,1,1,2,1.75239366261061,1.0,2.0
1209,2015-10-16,info,none,0.0,none,45,0,2,1,1.01875099120482,4.0,
1210,2015-10-16,Hungary,big,1.0,none,19,1,1,1,1.51912271637466,1.0,
1211,2015-10-16,info,some,1.0,none,46,1,2,1,1.06667748253337,2.0,
1212,2015-10-16,history,some,1.0,none,58,0,1,2,1.8517843180598,5.0,0.0
1213,2015-10-16,info,some,1.0,none,53,1,4,2,1.04612654373256,2.0,
1214,2015-10-16,info,none,0.0,none,49,0,2,2,1.36176407248066,4.0,1.0
1215,2015-10-16,cntrl,none,0.0,none,74,1,4,2,1.1732135604985,4.0,0.0
1216,2015-10-16,history,none,0.0,none,54,0,2,3,0.866016305402118,5.0,0.0
1217,2015-10-16,cntrl,none,0.0,none,64,0,4,3,0.811625637311247,3.0,0.0
1218,2015-10-16,info,none,0.0,none,52,1,4,2,0.723698629263208,5.0,1.0
1219,2015-10-16,Hungary,none,0.0,none,34,0,4,2,0.866732604703336,4.0,1.0
1220,2015-10-16,Hungary,some,1.0,none,31,0,2,1,1.2051961698748,,
1221,2015-10-16,info,some,1.0,none,36,0,2,1,1.09663775815196,1.0,3.0
1222,2015-10-16,info,none,0.0,none,73,1,4,1,0.741786254345247,5.0,3.0
1223,2015-10-16,history,none,0.0,none,75,1,2,1,0.568607086976286,2.0,2.0
1224,2015-10-16,cntrl,some,1.0,past,43,1,3,1,0.563851028959915,4.0,
1225,2015-10-16,info,none,0.0,none,54,0,2,1,0.803872494245512,4.0,0.0
1226,2015-10-16,cntrl,DK,0.0,none,82,1,1,1,0.95740339874969,3.0,
1227,2015-10-16,cntrl,none,0.0,past,39,0,4,3,1.04951347960671,,
1228,2015-10-16,cntrl,DK,0.0,none,36,1,2,1,0.730670488869754,3.0,
1229,2015-10-16,info,big,1.0,none,38,0,1,2,1.35967058734171,2.0,-2.0
1230,2015-10-16,info,none,0.0,none,59,0,2,2,0.623659190602845,2.0,3.0
1231,2015-10-16,info,none,0.0,none,53,1,1,2,0.998864410846705,1.0,3.0
1232,2015-10-16,cntrl,some,1.0,none,18,0,1,1,1.03703904454832,,
1233,2015-10-16,history,none,0.0,none,76,1,1,2,1.0533287634227,,-2.0
1234,2015-10-16,info,none,0.0,none,35,0,2,1,0.697841003460844,,
1235,2015-10-16,Hungary,some,1.0,none,40,1,1,2,1.30469915080613,,
1236,2015-10-16,history,none,0.0,none,61,0,2,3,0.83049896576931,5.0,0.0
1237,2015-10-17,history,none,0.0,past,56,1,2,3,0.867200924992069,,
1238,2015-10-17,history,none,0.0,none,31,0,2,3,1.12286263122217,4.0,0.0
1239,2015-10-17,info,none,0.0,none,35,0,2,3,1.1701640061739,1.0,-3.0
1240,2015-10-17,history,none,0.0,none,33,0,4,3,1.19415878272145,3.0,2.0
1241,2015-10-17,info,none,0.0,none,70,0,1,2,1.21534247443596,3.0,
1242,2015-10-17,info,some,1.0,none,41,1,2,3,0.842721308435768,1.0,2.0
1243,2015-10-16,cntrl,some,1.0,none,26,1,4,2,0.99273012573298,2.0,
1244,2015-10-15,cntrl,none,0.0,none,27,1,4,2,0.99273012573298,3.0,3.0
1245,2015-10-17,history,DK,0.0,none,19,1,3,1,0.688966425364742,,
1246,2015-10-17,cntrl,DK,0.0,none,40,1,1,2,1.65961654663594,3.0,3.0
1247,2015-10-17,cntrl,some,1.0,none,52,0,2,2,1.03101531853085,4.0,3.0
1248,2015-10-17,cntrl,some,1.0,none,31,1,1,2,1.82390537859752,1.0,0.0
1249,2015-10-17,history,none,0.0,none,62,0,2,2,1.29233602317335,3.0,3.0
1250,2015-10-16,history,some,1.0,none,46,0,2,2,1.39718837163018,3.0,2.0
1251,2015-10-16,history,some,1.0,none,66,1,2,2,0.72927313858149,3.0,3.0
1252,2015-10-16,history,some,1.0,none,39,0,4,2,1.00114140903247,,
1253,2015-10-17,history,none,0.0,none,39,0,4,2,0.924209304796884,5.0,2.0
1254,2015-10-17,Hungary,none,0.0,none,32,1,4,2,0.974634008262287,,0.0
1255,2015-10-17,Hungary,some,1.0,none,18,1,1,2,1.41926941326416,,
1256,2015-10-17,cntrl,none,0.0,none,30,0,3,3,1.5006177940414,4.0,3.0
1257,2015-10-17,cntrl,big,1.0,none,62,1,4,3,1.01192550277493,,
1258,2015-10-17,history,big,1.0,none,56,0,2,3,0.966459052392289,5.0,3.0
1259,2015-10-17,history,some,1.0,none,77,1,3,3,0.969432061181773,5.0,0.0
1260,2015-10-16,info,DK,0.0,none,47,1,2,1,1.17473341904157,4.0,1.0
1261,2015-10-16,Hungary,some,1.0,none,30,1,4,1,1.2536149962808,5.0,2.0
1262,2015-10-16,info,some,1.0,none,65,1,2,1,0.865939890735743,4.0,2.0
1263,2015-10-17,info,some,1.0,none,21,0,3,2,1.49739805313684,2.0,
1264,2015-10-17,info,none,0.0,none,53,1,3,2,1.35935799621078,4.0,
1265,2015-10-17,cntrl,DK,0.0,none,56,0,2,2,1.04901894162469,5.0,1.0
1266,2015-10-17,info,none,0.0,none,24,0,4,2,1.45943348460093,4.0,
1267,2015-10-17,info,some,1.0,none,77,1,1,2,1.93232253973252,4.0,
1268,2015-10-17,cntrl,some,1.0,none,83,0,2,3,0.824870258331941,5.0,0.0
1269,2015-10-17,Hungary,some,1.0,none,43,0,2,1,1.34746553608367,3.0,0.0
1270,2015-10-17,cntrl,some,1.0,past,40,1,4,2,0.940026597914157,1.0,
1271,2015-10-17,history,DK,0.0,none,20,0,2,1,0.64387418885757,1.0,0.0
1272,2015-10-17,Hungary,some,1.0,none,52,1,2,1,1.4161181343031,1.0,0.0
1273,2015-10-17,info,big,1.0,none,65,1,2,1,0.672579162420571,3.0,3.0
1274,2015-10-17,info,none,0.0,none,54,0,2,1,1.47578403360151,1.0,0.0
1275,2015-10-17,history,some,1.0,none,48,1,4,2,1.05581908432968,3.0,
1276,2015-10-17,Hungary,some,1.0,none,64,0,1,1,1.23191456619336,2.0,0.0
1277,2015-10-17,history,big,1.0,none,81,1,1,1,1.13246843167913,1.0,
1278,2015-10-17,cntrl,DK,0.0,none,66,1,1,1,1.13246843167913,3.0,0.0
1279,2015-10-17,Hungary,,,none,53,0,2,1,1.14430577067991,3.0,
1280,2015-10-17,history,none,0.0,none,51,1,2,1,1.09804152650499,1.0,
1281,2015-10-17,Hungary,some,1.0,none,66,0,2,1,0.885353602785086,3.0,1.0
1282,2015-10-17,Hungary,big,1.0,none,46,0,2,1,0.839574723055427,1.0,
1283,2015-10-17,history,big,1.0,current,62,1,2,1,0.832470271493308,5.0,1.0
1284,2015-10-17,history,some,1.0,past,56,1,2,1,0.762922331152247,4.0,
1285,2015-10-17,history,none,0.0,none,42,1,2,1,0.862520353852989,5.0,-1.0
